id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
195382,JIANGYIN,"Norfolk,VA",MSK,CTN 598,USEC,TP16,31,5/1,,,2082,2675,2675,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170981,JIANGYIN,"Norfolk,VA",YML,,USEC,EC1,33,4/1,,,2020,2500,2500,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
171581,JIANGYIN,"Norfolk,VA",YML,,USEC,EC3,29,2/5,,,2020,2500,2500,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
169649,JIANGYIN,"Norfolk,VA",OOCL,VIG,USEC,ECX2,31,3/6,,,2290,2860,2870,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
174081,JIANGYIN,"Norfolk,VA",COSCON,,USEC,AWE2,30,2/6,,,2020,2520,2520,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
195383,JIANGYIN,"Oakland,CA",MSK,FAIRVIEW,USSW,TP8,26,5/2,,,1211,1585,1585,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
219991,JIANGYIN,"Oakland,CA",MSK,,USSW,TP2,20,1/5,,,1211,1585,1585,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
171578,JIANGYIN,"Oakland,CA",YML,OICT,USSW,PS6,20,1/4,,,1140,1400,1400,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
169622,JIANGYIN,"Oakland,CA",OOCL,VIG,USSW,PCN1,22,3/6,,,1410,1760,1760,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
174077,JIANGYIN,"Oakland,CA",COSCON,,USSW,AAC2,20,4/1,,,1100,1370,1370,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
175000,JIANGYIN,"Oakland,CA",COSCON,,USSW,CEN,21,3/6,,,1100,1370,1370,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
174145,JIANGYIN,"Omaha,NE",COSCON,,USIPI,EPNW,18,3/6,"Tacoma,WA",,3100,3470,3470,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
200800,JIANGYIN,"Omaha,NE",COSCON,PCT,USIPI,AAC3,28,3/7,"Seattle,WA",,3100,3470,3470,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
200826,JIANGYIN,"Omaha,NE",COSCON,,USIPI,MPNW,22,4/1,"Seattle,WA",,3100,3470,3470,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
174154,JIANGYIN,"Pittsburgh,PA",COSCON,,USRIPI,AWE1,37,5/1,"New York,NY",,2560,3070,3070,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
175051,JIANGYIN,"Pittsburgh,PA",COSCON,,USRIPI,AWE2,30,2/6,"New York,NY",,2560,3070,3070,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
175052,JIANGYIN,"Pittsburgh,PA",COSCON,,USRIPI,AWE4,33,1/4,"New York,NY",,2560,3070,3070,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
171021,JIANGYIN,"Pittsburgh,PA",YML,,USRIPI,EC2,36,1/4,"New York,NY",,2950,3530,3530,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
170985,JIANGYIN,"Portland,OR",YML,YUSEN,USNW,PN1,22,1/4,"Tacoma,WA",,N/A,N/A,1970,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
213462,JIANGYIN,"Portland,OR",YML,,USNW,PN3,25,1/5,"Seattle,WA",,N/A,N/A,1970,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
221572,JIANGYIN,"Portland,OR",ONE,T4,USNW,PN1,23,1/4,"Tacoma,WA",,N/A,N/A,2095,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
174090,JIANGYIN,"Portland,OR",COSCON,,USNW,EPNW,18,3/6,"Tacoma,WA",,1880,2070,2070,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
200798,JIANGYIN,"Portland,OR",COSCON,T30,USNW,AAC3,23,3/7,"Seattle,WA",,1880,2070,2070,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
194923,JIANGYIN,"Portland,OR",MSK,TP-18,USNW,TP9,21,5/1,"Seattle,WA",,1891,2385,2385,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
194922,JIANGYIN,"Phoenix,AZ",MSK,,USIPI,TP2,21,1/5,"Long Beach,CA",,2754,3135,3135,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
194924,JIANGYIN,"Prince Rupert,BC",MSK,FAIRVIEW,CAWC,TP8,16,5/2,,,1211,1585,1585,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
171028,JIANGYIN,"Prince Rupert,BC",YML,,CAWC,PN3,11,1/5,,,1140,1400,1400,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
174156,JIANGYIN,"Prince Rupert,BC",COSCON,,CAWC,CEN,11,3/6,,,1450,1620,1620,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
175055,JIANGYIN,"Prince Rupert,BC",COSCON,,CAWC,CPNW,9,5/3,,,1450,1620,1620,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.5大柜(40)26.5"
171608,JIANGYIN,"Salt Lake City,UT",YML,OICT,USIPI,PS6,21,1/4,"Oakland,CA",,3130,3680,3680,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
174126,JIANGYIN,"St Louis,MO",COSCON,,USIPI,AAC3,25,3/7,"Long Beach,CA",,3010,3520,3520,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
174127,JIANGYIN,"St Louis,MO",COSCON,,USIPI,AAC2,25,4/1,"Los Angeles,CA",,3010,3520,3520,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
175028,JIANGYIN,"St Louis,MO",COSCON,,USIPI,CEN,25,3/6,"Los Angeles,CA",,3010,3520,3520,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
171022,JIANGYIN,"St Louis,MO",YML,TRAPAC,USIPI,PS5,20,5/2,"Los Angeles,CA",,3240,3830,3830,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
171607,JIANGYIN,"St Louis,MO",YML,WBCT,USIPI,PS6,20,1/4,"Los Angeles,CA",,3240,3830,3830,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
220523,JIANGYIN,"St Louis,MO",YML,ITS,USIPI,PS6,20,1/4,"Long Beach,CA",,3240,3830,3830,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
209896,JIANGYIN,"St Louis,MO",YML,,USRIPI,EC1,38,4/1,"Norfolk,VA",,3250,3880,3880,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
209907,JIANGYIN,"St Louis,MO",YML,,USRIPI,EC3,34,2/5,"Norfolk,VA",,3250,3880,3880,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
194926,JIANGYIN,"Seattle,WA",MSK,TP-18,USNW,TP9,16,5/1,,,1211,1585,1585,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170975,JIANGYIN,"Seattle,WA",YML,,USNW,PN3,19,1/5,,,1140,1400,1400,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
169640,JIANGYIN,"Seattle,WA",OOCL,T18,USNW,PNW2,14,5/1,,,1410,1760,1760,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
174078,JIANGYIN,"Seattle,WA",COSCON,,USNW,AAC3,22,3/7,,,1100,1370,1370,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
175001,JIANGYIN,"Seattle,WA",COSCON,,USNW,MPNW,13,4/1,,,1100,1370,1370,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
169650,JIANGYIN,"Savannah,GA",OOCL,,USEC,ECC2,26,5/1,,,2250,2810,2820,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170068,JIANGYIN,"Savannah,GA",OOCL,GOERGIA,USEC,ECX1,29,1/4,,,2250,2810,2820,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170069,JIANGYIN,"Savannah,GA",OOCL,GOERGIA,USEC,ECX2,34,3/6,,,2250,2810,2820,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
194925,JIANGYIN,"Savannah,GA",MSK,CTN 598,USEC,TP16,27,5/1,,,2082,2675,2675,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170980,JIANGYIN,"Savannah,GA",YML,,USEC,EC1,27,4/1,,,2020,2500,2500,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
171579,JIANGYIN,"Savannah,GA",YML,,USEC,EC2,34,1/4,,,2020,2500,2500,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
171580,JIANGYIN,"Savannah,GA",YML,,USEC,EC3,24,2/5,,,2020,2500,2500,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
174082,JIANGYIN,"Savannah,GA",COSCON,,USEC,AWE1,25,5/1,,,2020,2520,2520,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
175004,JIANGYIN,"Savannah,GA",COSCON,,USEC,AWE2,33,2/6,,,2020,2520,2520,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
175005,JIANGYIN,"Savannah,GA",COSCON,,USEC,AWE4,29,1/4,,,2020,2520,2520,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
170976,JIANGYIN,"Tacoma,WA",YML,,USNW,PN1,13,1/4,,,1140,1400,1400,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
169641,JIANGYIN,"Tacoma,WA",OOCL,PCT,USNW,PNW3,13,3/6,,,1410,1760,1760,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
174079,JIANGYIN,"Tacoma,WA",COSCON,,USNW,EPNW,12,3/6,,,1100,1370,1370,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
194929,JIANGYIN,"Vancouver,BC",MSK,CENTERM,CAWC,TP9,16,5/1,,,1211,1585,1585,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
171027,JIANGYIN,"Vancouver,BC",YML,,CAWC,PN1,16,1/4,,,1140,1400,1400,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
171609,JIANGYIN,"Vancouver,BC",YML,,CAWC,PN3,14,1/5,,,1140,1400,1400,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
174155,JIANGYIN,"Vancouver,BC",COSCON,,CAWC,CPNW,13,5/3,,,1220,1520,1520,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.5大柜(40)26.5"
175053,JIANGYIN,"Vancouver,BC",COSCON,,CAWC,EPNW,15,3/6,,,1220,1520,1520,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.5大柜(40)27.0"
175054,JIANGYIN,"Vancouver,BC",COSCON,,CAWC,MPNW,15,4/1,,,1220,1520,1520,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
171029,JIANGYIN,"Toronto,ON",YML,,CAIPI,PN1,20,1/4,"Vancouver,BC",,2690,3000,3000,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
171610,JIANGYIN,"Toronto,ON",YML,,CAIPI,PN3,22,1/5,"Vancouver,BC",,2690,3000,3000,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
194928,JIANGYIN,"Toronto,ON",MSK,CENTERM,CAIPI,TP9,20,5/1,"Vancouver,BC",,2531,3235,3235,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
222837,JIANGYIN,"Toronto,ON",MSK,FAIRVIEW,CAIPI,TP8,29,5/2,"Prince Rupert,BC",,2531,3235,3235,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
174157,JIANGYIN,"Toronto,ON",COSCON,,CAIPI,CPNW,22,5/3,"Vancouver,BC",,2860,3190,3190,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.4大柜(40)27.0"
175056,JIANGYIN,"Toronto,ON",COSCON,,CAIPI,EPNW,20,3/6,"Vancouver,BC",,2860,3190,3190,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
175057,JIANGYIN,"Toronto,ON",COSCON,,CAIPI,MPNW,22,4/1,"Vancouver,BC",,2860,3190,3190,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.4大柜(40)27.0"
174158,JIANGYIN,"Toronto,ON",COSCON,,CAIPI,CEN,20,3/6,"Prince Rupert,BC",,2950,3290,3290,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
175058,JIANGYIN,"Toronto,ON",COSCON,,CAIPI,CPNW,18,5/3,"Prince Rupert,BC",,2950,3290,3290,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.4大柜(40)27.0"
221573,JIANGYIN,"Toronto,ON",ONE,FAIRVIEW,CAIPI,PN1,22,1/4,"Prince Rupert,BC",,3100,3465,3465,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
194930,JIANGYIN,"Wilmington,NC",MSK,WCT L194,USEC,TP10,31,5/4,,,2140,2475,2475,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170979,JIANGYIN,"Wilmington,NC",YML,,USEC,EC2,32,1/4,,,2020,2500,2500,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
217664,JIANGYIN,"Winnipeg,MB",YML,,CAIPI,PN1,28,1/4,"Vancouver,BC",,3280,3850,3850,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
217675,JIANGYIN,"Winnipeg,MB",YML,,CAIPI,PN3,25,1/5,"Vancouver,BC",,3280,3850,3850,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
170933,ZHANGJIAGANG,"Atlanta,GA",YML,,USRIPI,EC1,31,4/1,"Savannah,GA",,2670,3200,3200,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
171551,ZHANGJIAGANG,"Atlanta,GA",YML,,USRIPI,EC2,37,1/4,"Savannah,GA",,2670,3200,3200,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
171552,ZHANGJIAGANG,"Atlanta,GA",YML,,USRIPI,EC3,28,2/5,"Savannah,GA",,2670,3200,3200,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
174056,ZHANGJIAGANG,"Atlanta,GA",COSCON,,USRIPI,AWE1,30,5/1,"Savannah,GA",,2510,3170,3170,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
174980,ZHANGJIAGANG,"Atlanta,GA",COSCON,,USRIPI,AWE4,24,1/4,"Savannah,GA",,2510,3170,3170,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
195991,ZHANGJIAGANG,"Atlanta,GA",APL,,USRIPI,AW1,38,3/6,"Savannah,GA",,2760,3450,3450,2019-08-16,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
196586,ZHANGJIAGANG,"Atlanta,GA",APL,,USRIPI,AW2,33,1/4,"Savannah,GA",,2760,3450,3450,2019-08-16,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
196587,ZHANGJIAGANG,"Atlanta,GA",APL,Goergia,USRIPI,AW4,31,4/1,"Savannah,GA",,2760,3450,3450,2019-08-16,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
169599,ZHANGJIAGANG,"Atlanta,GA",OOCL,Goergia,USRIPI,ECC2,32,5/1,"Savannah,GA",,3210,3970,3970,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
207386,ZHANGJIAGANG,"Atlanta,GA",OOCL,GOERGIA,USRIPI,ECX1,35,1/4,"Savannah,GA",,3210,3970,3970,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
207387,ZHANGJIAGANG,"Atlanta,GA",OOCL,GOERGIA,USRIPI,ECX2,39,3/6,"Savannah,GA",,3210,3970,3970,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
174001,ZHANGJIAGANG,"Atlanta,GA",COSCON,,USIPI,AAC3,25,3/7,"Long Beach,CA",,3250,4000,4000,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
174002,ZHANGJIAGANG,"Atlanta,GA",COSCON,,USIPI,AAC2,25,4/1,"Los Angeles,CA",,3250,4000,4000,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
174942,ZHANGJIAGANG,"Atlanta,GA",COSCON,,USIPI,CEN,27,3/6,"Los Angeles,CA",,3250,4000,4000,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
195958,ZHANGJIAGANG,"Atlanta,GA",APL,,USIPI,EX1,27,3/7,"Los Angeles,CA",,3600,4250,4250,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
195959,ZHANGJIAGANG,"Atlanta,GA",APL,,USIPI,CC2,24,3/7,"Long Beach,CA",,3600,4250,4250,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
210346,ZHANGJIAGANG,"Atlanta,GA",APL,,USIPI,CC3,25,4/2,"Long Beach,CA",,3600,4250,4250,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170932,ZHANGJIAGANG,"Atlanta,GA",YML,TRAPAC,USIPI,PS5,20,5/2,"Los Angeles,CA",,3960,4680,4680,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
171550,ZHANGJIAGANG,"Atlanta,GA",YML,WBCT,USIPI,PS6,20,1/4,"Los Angeles,CA",,3960,4680,4680,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
220496,ZHANGJIAGANG,"Atlanta,GA",YML,ITS,USIPI,PS6,20,1/4,"Long Beach,CA",,3960,4680,4680,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
170920,ZHANGJIAGANG,"Boston,MA",YML,,USEC,EC2,29,1/4,,,2040,2530,2530,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),21.0大柜(40)23.0"
169600,ZHANGJIAGANG,"Boston,MA",OOCL,,USEC,ECC2,31,5/1,,,2050,2560,2570,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
173999,ZHANGJIAGANG,"Boston,MA",COSCON,,USEC,AWE1,30,5/1,,,2060,2570,2570,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.25大柜(40)19.96"
215252,ZHANGJIAGANG,"Boston,MA",APL,Paul W Conley,USEC,AW4,30,4/1,,,2140,2680,2680,2019-08-16,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
194814,ZHANGJIAGANG,"Baltimore,MD",MSK,SEAGIRT,USEC,TP12,31,1/4,,,1962,2535,2535,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
195992,ZHANGJIAGANG,"Buffalo,NY",APL,,USRIPI,AW2,28,1/4,"New York,NY",,3040,3590,3590,2019-08-16,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
196001,ZHANGJIAGANG,"Calgary,AB",APL,,CAIPI,NP3,24,3/6,"Vancouver,BC",,2010,2500,2500,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
196594,ZHANGJIAGANG,"Calgary,AB",APL,,CAIPI,WAX,23,4/1,"Vancouver,BC",,2010,2500,2500,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
213872,ZHANGJIAGANG,"Calgary,AB",APL,,CAIPI,NP2,22,1/4,"Vancouver,BC",,2010,2500,2500,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.25大柜(40)19.96"
